Date Local,Arithmetic Mean,State Code,County Code
2017-09-23,7.7,06,019
2017-09-24,7.1,06,019
2017-09-24,6.520833,06,019
2017-09-24,6.5,06,019
2017-09-24,10.533333,06,019
2017-09-24,10.5,06,019
2017-09-24,4,06,019
2017-09-24,4,06,019
2017-09-24,0.5,06,019
2017-09-24,0.5,06,019
2017-09-24,6.786957,06,019
2017-09-24,6.7,06,019
2017-09-25,7.6,06,019
2017-09-25,5.568182,06,019
2017-09-25,5.5,06,019
2017-09-25,9.279167,06,019
2017-09-25,9.2,06,019
2017-09-25,3.583333,06,019
2017-09-25,3.5,06,019
2017-09-25,2.666667,06,019
2017-09-25,2.6,06,019
2017-09-25,7.4,06,019
2017-09-25,7.979167,06,019
2017-09-25,7.9,06,019
2017-09-25,7.4,06,019
2017-09-26,9.2,06,019
2017-09-26,8.973913,06,019
2017-09-26,8.9,06,019
2017-09-26,11.322727,06,019
2017-09-26,11.3,06,019
2017-09-26,5.666667,06,019
2017-09-26,5.6,06,019
2017-09-26,5.208333,06,019
2017-09-26,5.2,06,019
2017-09-26,7.26,06,019
2017-09-27,10.4,06,019
2017-09-27,10.745833,06,019
2017-09-27,10.7,06,019
2017-09-27,12.991667,06,019
2017-09-27,12.9,06,019
2017-09-27,4.958333,06,019
2017-09-27,4.9,06,019
2017-09-27,7.583333,06,019
2017-09-27,7.5,06,019
2017-09-27,10.3,06,019
2017-09-28,9.2,06,019
2017-09-28,10.033333,06,019
2017-09-28,10,06,019
2017-09-28,10.726087,06,019
2017-09-28,10.7,06,019
2017-09-28,5.416667,06,019
2017-09-28,5.4,06,019
2017-09-28,5.916667,06,019
2017-09-28,5.9,06,019
2017-09-28,9.2,06,019
2017-09-28,8.395833,06,019
2017-09-28,8.3,06,019
2017-09-29,9.3,06,019
2017-09-29,10.304167,06,019
2017-09-29,10.3,06,019
2017-09-29,12.895833,06,019
2017-09-29,12.8,06,019
2017-09-29,5.541667,06,019
2017-09-29,5.5,06,019
2017-09-29,5.5,06,019
2017-09-29,5.5,06,019
2017-09-29,9.965217,06,019
2017-09-29,9.9,06,019
2017-09-30,5.1,06,019
2017-09-30,5.9375,06,019
2017-09-30,5.9,06,019
2017-09-30,9.520833,06,019
2017-09-30,9.5,06,019
2017-09-30,4.166667,06,019
2017-09-30,4.1,06,019
2017-09-30,4.875,06,019
2017-09-30,4.8,06,019
2017-09-30,6.3125,06,019
2017-09-30,6.3,06,019
2017-10-01,8.3,06,019
2017-10-01,10.204167,06,019
2017-10-01,10.2,06,019
2017-10-01,13.054167,06,019
2017-10-01,13,06,019
2017-10-01,4.956522,06,019
2017-10-01,4.9,06,019
2017-10-01,7.416667,06,019
2017-10-01,7.4,06,019
2017-10-01,7.8,06,019
2017-10-01,7.658333,06,019
2017-10-01,7.6,06,019
2017-10-01,8,06,019
2017-10-02,8.6,06,019
2017-10-02,8.8875,06,019
2017-10-02,8.8,06,019
2017-10-02,12.545833,06,019
2017-10-02,12.5,06,019
2017-10-02,5.954545,06,019
2017-10-02,5.9,06,019
2017-10-02,5.5,06,019
2017-10-02,5.5,06,019
2017-10-02,8.130435,06,019
2017-10-02,8.1,06,019
2017-10-03,10.8,06,019
2017-10-03,12.241667,06,019
2017-10-03,12.2,06,019
2017-10-03,14.582609,06,019
2017-10-03,14.5,06,019
2017-10-03,7.375,06,019
2017-10-03,7.3,06,019
2017-10-03,7.541667,06,019
2017-10-03,7.5,06,019
2017-10-03,8.825,06,019
2017-10-03,8.8,06,019
2017-10-04,10.3,06,019
2017-10-04,11.7,06,019
2017-10-04,11.7,06,019
2017-10-04,15.217647,06,019
2017-10-04,7.375,06,019
2017-10-04,7.3,06,019
2017-10-04,8.666667,06,019
2017-10-04,8.6,06,019
2017-10-04,10.4,06,019
2017-10-04,10.3875,06,019
2017-10-04,10.3,06,019
2017-10-04,10.8,06,019
2017-10-05,11.9,06,019
2017-10-05,13.65,06,019
2017-10-05,13.6,06,019
2017-10-05,13.858333,06,019
2017-10-05,13.8,06,019
2017-10-05,9.166667,06,019
2017-10-05,9.1,06,019
2017-10-05,5.083333,06,019
2017-10-05,5,06,019
2017-10-05,11.091667,06,019
2017-10-05,11,06,019
2017-10-06,13.3,06,019
2017-10-06,14.583333,06,019
2017-10-06,14.5,06,019
2017-10-06,16.066667,06,019
2017-10-06,16,06,019
2017-10-06,9.083333,06,019
2017-10-06,9,06,019
2017-10-06,4.73913,06,019
2017-10-06,4.7,06,019
2017-10-06,14.225,06,019
2017-10-06,14.2,06,019
2017-10-07,15.7,06,019
2017-10-07,17.408333,06,019
2017-10-07,17.4,06,019
2017-10-07,17.9125,06,019
2017-10-07,17.9,06,019
2017-10-07,10.083333,06,019
2017-10-07,10,06,019
2017-10-07,5.916667,06,019
2017-10-07,5.9,06,019
2017-10-07,14.5,06,019
2017-10-07,14.320833,06,019
2017-10-07,14.3,06,019
2017-10-07,16.4,06,019
2017-10-08,15,06,019
2017-10-08,15.6625,06,019
2017-10-08,15.6,06,019
2017-10-08,16.4375,06,019
2017-10-08,16.4,06,019
2017-10-08,10,06,019
2017-10-08,10,06,019
2017-10-08,13.708333,06,019
2017-10-08,13.7,06,019
2017-10-08,12.341667,06,019
2017-10-08,12.3,06,019
2017-10-09,12,06,019
2017-10-09,12.154167,06,019
2017-10-09,12.1,06,019
2017-10-09,10.708333,06,019
2017-10-09,10.7,06,019
2017-10-09,11.333333,06,019
2017-10-09,11.3,06,019
2017-10-09,11.708333,06,019
2017-10-09,11.7,06,019
2017-10-09,12.775,06,019
2017-10-09,12.7,06,019
2017-10-10,16.2,06,019
2017-10-10,8.8,06,019
2017-10-10,16.425,06,019
2017-10-10,16.4,06,019
2017-10-10,17.358333,06,019
2017-10-10,17.3,06,019
2017-10-10,12.25,06,019
2017-10-10,12.2,06,019
2017-10-10,14.625,06,019
2017-10-10,14.6,06,019
2017-10-10,14.9,06,019
2017-10-10,14.120833,06,019
2017-10-10,14.1,06,019
2017-10-10,16.9,06,019
2017-10-11,37.5,06,019
2017-10-11,43.236842,06,019
2017-10-11,43.2,06,019
2017-10-11,40.041667,06,019
2017-10-11,40,06,019
2017-10-11,45.125,06,019
2017-10-11,45.1,06,019
2017-10-11,28.791667,06,019
2017-10-11,28.7,06,019
2017-10-11,34.804167,06,019
2017-10-11,34.8,06,019
2017-10-12,26.4,06,019
2017-10-12,24.933333,06,019
2017-10-12,30.122727,06,019
2017-10-12,30.1,06,019
2017-10-12,30.541667,06,019
2017-10-12,30.5,06,019
2017-10-12,7.541667,06,019
2017-10-12,7.5,06,019
2017-10-12,24.9,06,019
2017-10-12,24.9,06,019
2017-10-13,25.5,06,019
2017-10-13,27.754167,06,019
2017-10-13,27.7,06,019
2017-10-13,25.336364,06,019
2017-10-13,25.3,06,019
2017-10-13,21.625,06,019
2017-10-13,21.6,06,019
2017-10-13,7.875,06,019
2017-10-13,7.8,06,019
2017-10-13,25.8,06,019
2017-10-13,24.320833,06,019
2017-10-13,24.3,06,019
2017-10-14,32.8,06,019
2017-10-14,35.929167,06,019
2017-10-14,35.9,06,019
2017-10-14,29.6125,06,019
2017-10-14,29.6,06,019
2017-10-14,21.166667,06,019
2017-10-14,21.1,06,019
2017-10-14,6.041667,06,019
2017-10-14,6,06,019
2017-10-14,27.470833,06,019
2017-10-14,27.4,06,019
2017-10-15,23.1,06,019
2017-10-15,25.920833,06,019
2017-10-15,25.9,06,019
2017-10-15,20.25,06,019
2017-10-15,20.2,06,019
2017-10-15,16.208333,06,019
2017-10-15,16.2,06,019
2017-10-15,8.875,06,019
2017-10-15,8.8,06,019
2017-10-15,20.995833,06,019
2017-10-15,20.9,06,019
2017-10-16,24.7,06,019
2017-10-16,27.4375,06,019
2017-10-16,27.4,06,019
2017-10-16,21.375,06,019
2017-10-16,21.3,06,019
2017-10-16,21.291667,06,019
2017-10-16,21.2,06,019
2017-10-16,14.217391,06,019
2017-10-16,14.2,06,019
2017-10-16,25.3,06,019
2017-10-16,24.3625,06,019
2017-10-16,24.3,06,019
2017-10-16,24.8,06,019
2017-10-17,27.8,06,019
2017-10-17,31.095833,06,019
2017-10-17,31,06,019
2017-10-17,25.7375,06,019
2017-10-17,25.7,06,019
2017-10-17,19.043478,06,019
2017-10-17,19,06,019
2017-10-17,17.583333,06,019
2017-10-17,17.5,06,019
2017-10-17,25.2625,06,019
2017-10-17,25.2,06,019
2017-10-18,32,06,019
2017-10-18,33.716667,06,019
2017-10-18,33.7,06,019
2017-10-18,28.045833,06,019
2017-10-18,28,06,019
2017-10-18,18.666667,06,019
2017-10-18,18.6,06,019
2017-10-18,25.333333,06,019
2017-10-18,25.3,06,019
2017-10-18,31.205,06,019
2017-10-18,31.2,06,019
2017-10-19,19.5,06,019
2017-10-19,22.170833,06,019
2017-10-19,22.1,06,019
2017-10-19,16.470833,06,019
2017-10-19,16.4,06,019
2017-10-19,16.791667,06,019
2017-10-19,16.7,06,019
2017-10-19,11.625,06,019
2017-10-19,11.6,06,019
2017-10-19,20.716667,06,019
2017-10-19,20.7,06,019
2017-10-19,20.4,06,019
2017-10-20,4.2,06,019
2017-10-20,5.575,06,019
2017-10-20,5.5,06,019
2017-10-20,2.247368,06,019
2017-10-20,2.2,06,019
2017-10-20,3.083333,06,019
2017-10-20,3,06,019
2017-10-20,2.333333,06,019
2017-10-20,2.3,06,019
2017-10-20,4.204545,06,019
2017-10-20,4.2,06,019
2017-10-21,13.4,06,019
2017-10-21,14.741667,06,019
2017-10-21,14.7,06,019
2017-10-21,9.645833,06,019
2017-10-21,9.6,06,019
2017-10-21,11.041667,06,019
2017-10-21,11,06,019
2017-10-21,5.541667,06,019
2017-10-21,5.5,06,019
2017-10-21,16.533333,06,019
2017-10-21,16.5,06,019
2017-10-22,15.8,06,019
2017-10-22,15.3,06,019
2017-10-22,19,06,019
2017-10-22,19,06,019
2017-10-22,13.829167,06,019
2017-10-22,13.8,06,019
2017-10-22,8.958333,06,019
2017-10-22,8.9,06,019
2017-10-22,4.125,06,019
2017-10-22,4.1,06,019
2017-10-22,12.2,06,019
2017-10-22,12.654167,06,019
2017-10-22,12.6,06,019
2017-10-22,13,06,019
2017-10-23,12.1,06,019
2017-10-23,15.841667,06,019
2017-10-23,15.8,06,019
2017-10-23,10.813043,06,019
2017-10-23,10.8,06,019
2017-10-23,7.583333,06,019
2017-10-23,7.5,06,019
2017-10-23,2,06,019
2017-10-23,2,06,019
2017-10-23,12.842105,06,019
2017-10-23,12.8,06,019
2017-10-24,14.9,06,019
2017-10-24,19.4375,06,019
2017-10-24,19.4,06,019
2017-10-24,13.866667,06,019
2017-10-24,13.8,06,019
2017-10-24,7.375,06,019
2017-10-24,7.3,06,019
2017-10-24,5.25,06,019
2017-10-24,5.2,06,019
2017-10-24,14.6125,06,019
2017-10-24,14.6,06,019
2017-10-25,15.6,06,019
2017-10-25,17.370833,06,019
2017-10-25,17.3,06,019
2017-10-25,12.491667,06,019
2017-10-25,12.4,06,019
2017-10-25,8.75,06,019
2017-10-25,8.7,06,019
2017-10-25,6,06,019
2017-10-25,6,06,019
2017-10-25,13.4,06,019
2017-10-25,13.529167,06,019
2017-10-25,13.5,06,019
2017-10-25,17.8,06,019
2017-10-26,17.6,06,019
2017-10-26,22.875,06,019
2017-10-26,22.8,06,019
2017-10-26,17.416667,06,019
2017-10-26,17.4,06,019
2017-10-26,10.041667,06,019
2017-10-26,10,06,019
2017-10-26,9.291667,06,019
2017-10-26,9.2,06,019
2017-10-26,16.491304,06,019
2017-10-26,16.4,06,019
2017-10-27,17.2,06,019
2017-10-27,20.825,06,019
2017-10-27,20.8,06,019
2017-10-27,16.1,06,019
2017-10-27,16.1,06,019
2017-10-27,9.041667,06,019
2017-10-27,9,06,019
2017-10-27,8.833333,06,019
2017-10-27,8.8,06,019
2017-10-27,16.079167,06,019
2017-10-27,16,06,019
2017-10-28,18.1,06,019
2017-10-28,22.545833,06,019
2017-10-28,22.5,06,019
2017-10-28,18.1125,06,019
2017-10-28,18.1,06,019
2017-10-28,9.25,06,019
2017-10-28,9.2,06,019
2017-10-28,7.458333,06,019
2017-10-28,7.4,06,019
2017-10-28,14.8,06,019
2017-10-28,15.416667,06,019
2017-10-28,15.4,06,019
2017-10-28,18.2,06,019
2017-10-29,22,06,019
2017-10-29,23.029167,06,019
2017-10-29,23,06,019
2017-10-29,18.05,06,019
2017-10-29,18,06,019
2017-10-29,9.208333,06,019
2017-10-29,9.2,06,019
2017-10-29,11.416667,06,019
2017-10-29,11.4,06,019
2017-10-29,18.613636,06,019
2017-10-29,18.6,06,019
2017-10-30,21.6,06,019
2017-10-30,21.969565,06,019
2017-10-30,21.9,06,019
2017-10-30,15.695652,06,019
2017-10-30,15.6,06,019
2017-10-30,12.083333,06,019
2017-10-30,12,06,019
2017-10-30,5.875,06,019
2017-10-30,5.8,06,019
2017-10-30,20.838095,06,019
2017-10-30,20.8,06,019
2017-10-31,8.2,06,019
2017-10-31,9.458333,06,019
2017-10-31,9.4,06,019
2017-10-31,5.179167,06,019
2017-10-31,5.1,06,019
2017-10-31,7,06,019
2017-10-31,7,06,019
2017-10-31,5.913043,06,019
2017-10-31,5.9,06,019
2017-10-31,7.6,06,019
2017-10-31,8.136364,06,019
2017-10-31,8.1,06,019
2017-10-31,9.8,06,019
2017-11-01,16,06,019
2017-11-01,15.583333,06,019
2017-11-01,15.5,06,019
2017-11-01,12.195833,06,019
2017-11-01,12.1,06,019
2017-11-01,8.782609,06,019
2017-11-01,8.7,06,019
2017-11-01,7.541667,06,019
2017-11-01,7.5,06,019
2017-11-01,14.181818,06,019
2017-11-01,14.1,06,019
2017-11-02,29.7,06,019
2017-11-02,24.208333,06,019
2017-11-02,24.2,06,019
2017-11-02,22.225,06,019
2017-11-02,22.2,06,019
2017-11-02,14.347826,06,019
2017-11-02,14.3,06,019
2017-11-02,10.541667,06,019
2017-11-02,10.5,06,019
2017-11-02,21.675,06,019
2017-11-02,21.6,06,019
2017-11-03,14.6,06,019
2017-11-03,14.3,06,019
2017-11-03,14.620833,06,019
2017-11-03,14.6,06,019
2017-11-03,11.5875,06,019
2017-11-03,11.5,06,019
2017-11-03,8.958333,06,019
2017-11-03,8.9,06,019
2017-11-03,8.708333,06,019
2017-11-03,8.7,06,019
2017-11-03,13.5,06,019
2017-11-03,15.5,06,019
2017-11-03,13.5,06,019
2017-11-04,8.1,06,019
2017-11-04,7.766667,06,019
2017-11-04,7.7,06,019
2017-11-04,6.333333,06,019
2017-11-04,6.3,06,019
2017-11-04,6,06,019
2017-11-04,6,06,019
2017-11-04,5.083333,06,019
2017-11-04,5,06,019
2017-11-04,9.591304,06,019
2017-11-04,9.5,06,019
2017-11-05,6.1,06,019
2017-11-05,6.145833,06,019
2017-11-05,6.1,06,019
2017-11-05,2.85,06,019
2017-11-05,2.8,06,019
2017-11-05,3.5,06,019
2017-11-05,3.5,06,019
2017-11-05,1.666667,06,019
2017-11-05,1.6,06,019
2017-11-05,4.443478,06,019
2017-11-05,4.4,06,019
2017-11-06,13.6,06,019
2017-11-06,12.404167,06,019
2017-11-06,12.4,06,019
2017-11-06,10.9,06,019
2017-11-06,10.9,06,019
2017-11-06,5.25,06,019
2017-11-06,5.2,06,019
2017-11-06,2.041667,06,019
2017-11-06,2,06,019
2017-11-06,10.5,06,019
2017-11-06,10.566667,06,019
2017-11-06,10.5,06,019
2017-11-06,10.8,06,019
2017-11-07,20.7,06,019
2017-11-07,20.108333,06,019
2017-11-07,20.1,06,019
2017-11-07,16.516667,06,019
2017-11-07,16.5,06,019
2017-11-07,7.727273,06,019
2017-11-07,7.7,06,019
2017-11-07,4.25,06,019
2017-11-07,4.2,06,019
2017-11-07,12.845833,06,019
2017-11-07,12.8,06,019
2017-11-08,7.8,06,019
2017-11-08,9.283333,06,019
2017-11-08,9.2,06,019
2017-11-08,6.116667,06,019
2017-11-08,6.1,06,019
2017-11-08,5.083333,06,019
2017-11-08,5,06,019
2017-11-08,4.666667,06,019
2017-11-08,4.6,06,019
2017-11-08,8.925,06,019
2017-11-08,8.9,06,019
2017-11-09,3.1,06,019
2017-11-09,2.716667,06,019
2017-11-09,2.7,06,019
2017-11-09,1.18,06,019
2017-11-09,2,06,019
2017-11-09,2,06,019
2017-11-09,2.708333,06,019
2017-11-09,2.7,06,019
2017-11-09,3.4,06,019
2017-11-09,3.722727,06,019
2017-11-09,3.7,06,019
2017-11-09,3.6,06,019
2017-11-10,4.7,06,019
2017-11-10,4.8375,06,019
2017-11-10,4.8,06,019
2017-11-10,2.665217,06,019
2017-11-10,2.6,06,019
2017-11-10,3.416667,06,019
2017-11-10,3.4,06,019
2017-11-10,2.041667,06,019
2017-11-10,2,06,019
2017-11-10,5.640909,06,019
2017-11-10,5.6,06,019
2017-11-11,11.3,06,019
2017-11-11,11.366667,06,019
2017-11-11,11.3,06,019
2017-11-11,8.3625,06,019
2017-11-11,8.3,06,019
2017-11-11,5.5,06,019
2017-11-11,5.5,06,019
2017-11-11,1.625,06,019
2017-11-11,1.6,06,019
2017-11-11,9.420833,06,019
2017-11-11,9.4,06,019
2017-11-12,21.5,06,019
2017-11-12,19.129167,06,019
2017-11-12,19.1,06,019
2017-11-12,17.441667,06,019
2017-11-12,17.4,06,019
2017-11-12,4.666667,06,019
2017-11-12,4.6,06,019
2017-11-12,2.833333,06,019
2017-11-12,2.8,06,019
2017-11-12,12.5,06,019
2017-11-12,12.6875,06,019
2017-11-12,12.6,06,019
2017-11-12,19.4,06,019
2017-11-13,16.8,06,019
2017-11-13,16.225,06,019
2017-11-13,16.2,06,019
2017-11-13,12.183333,06,019
2017-11-13,12.1,06,019
2017-11-13,5.458333,06,019
2017-11-13,5.4,06,019
2017-11-13,3.291667,06,019
2017-11-13,3.2,06,019
2017-11-13,12.425,06,019
2017-11-13,12.4,06,019
2017-11-14,14.8,06,019
2017-11-14,13.813043,06,019
2017-11-14,13.8,06,019
2017-11-14,11.225,06,019
2017-11-14,11.2,06,019
2017-11-14,6.291667,06,019
2017-11-14,6.2,06,019
2017-11-14,3.208333,06,019
2017-11-14,3.2,06,019
2017-11-14,11.442857,06,019
2017-11-14,11.4,06,019
2017-11-15,21.3,06,019
2017-11-15,21,06,019
2017-11-15,17.0375,06,019
2017-11-15,17,06,019
2017-11-15,14.525,06,019
2017-11-15,14.5,06,019
2017-11-15,9.833333,06,019
2017-11-15,9.8,06,019
2017-11-15,7.125,06,019
2017-11-15,7.1,06,019
2017-11-15,17.8,06,019
2017-11-15,16.027273,06,019
2017-11-15,16,06,019
2017-11-15,20.9,06,019
2017-11-16,6.2,06,019
2017-11-16,7.891304,06,019
2017-11-16,7.8,06,019
2017-11-16,4.613043,06,019
2017-11-16,4.6,06,019
2017-11-16,4.041667,06,019
2017-11-16,4,06,019
2017-11-16,10.318182,06,019
2017-11-16,10.3,06,019
2017-11-16,8.168421,06,019
2017-11-16,8.1,06,019
2017-11-17,4.2,06,019
2017-11-17,3.445833,06,019
2017-11-17,3.4,06,019
2017-11-17,2.308696,06,019
2017-11-17,2.3,06,019
2017-11-17,1.541667,06,019
2017-11-17,1.5,06,019
2017-11-17,4.25,06,019
2017-11-17,4.2,06,019
2017-11-17,4.081818,06,019
2017-11-17,4,06,019
2017-11-18,18.9,06,019
2017-11-18,15.633333,06,019
2017-11-18,15.6,06,019
2017-11-18,15.429167,06,019
2017-11-18,15.4,06,019
2017-11-18,6.583333,06,019
2017-11-18,6.5,06,019
2017-11-18,4.083333,06,019
2017-11-18,4,06,019
2017-11-18,16.3,06,019
2017-11-18,14.608333,06,019
2017-11-18,14.6,06,019
2017-11-18,21.5,06,019
2017-11-19,33.7,06,019
2017-11-19,28.983333,06,019
2017-11-19,28.9,06,019
2017-11-19,25.704167,06,019
2017-11-19,25.7,06,019
2017-11-19,8.5,06,019
2017-11-19,8.5,06,019
2017-11-19,10.75,06,019
2017-11-19,10.7,06,019
2017-11-19,19.445833,06,019
2017-11-19,19.4,06,019
2017-11-20,32.5,06,019
2017-11-20,26.345833,06,019
2017-11-20,26.3,06,019
2017-11-20,23.875,06,019
2017-11-20,23.8,06,019
2017-11-20,10.958333,06,019
2017-11-20,10.9,06,019
2017-11-20,17.958333,06,019
2017-11-20,17.9,06,019
2017-11-20,24.579167,06,019
2017-11-20,24.5,06,019
2017-11-21,37,06,019
2017-11-21,29.675,06,019
2017-11-21,29.6,06,019
2017-11-21,28.1125,06,019
2017-11-21,28.1,06,019
2017-11-21,13.5,06,019
2017-11-21,13.5,06,019
2017-11-21,30.458333,06,019
2017-11-21,30.4,06,019
2017-11-21,27.9,06,019
2017-11-21,25.03913,06,019
2017-11-21,25,06,019
2017-11-21,36.4,06,019
2017-11-22,43.3,06,019
2017-11-22,34.995833,06,019
2017-11-22,34.9,06,019
2017-11-22,33.879167,06,019
2017-11-22,33.8,06,019
2017-11-22,9.913043,06,019
2017-11-22,9.9,06,019
2017-11-22,39.75,06,019
2017-11-22,39.7,06,019
2017-11-22,31.958333,06,019
2017-11-22,31.9,06,019
2017-11-23,44.3,06,019
2017-11-23,33.929167,06,019
2017-11-23,33.9,06,019
2017-11-23,33.516667,06,019
2017-11-23,33.5,06,019
2017-11-23,18.375,06,019
2017-11-23,18.3,06,019
2017-11-23,26.041667,06,019
2017-11-23,26,06,019
2017-11-23,29.054167,06,019
2017-11-23,29,06,019
2017-11-24,53.3,06,019
2017-11-24,40.829167,06,019
2017-11-24,40.8,06,019
2017-11-24,40.075,06,019
2017-11-24,40,06,019
2017-11-24,32.875,06,019
2017-11-24,32.8,06,019
2017-11-24,6.75,06,019
2017-11-24,6.7,06,019
2017-11-24,50.6,06,019
2017-11-24,40.375,06,019
2017-11-24,40.3,06,019
2017-11-24,54.3,06,019
2017-11-25,43.4,06,019
2017-11-25,34.525,06,019
2017-11-25,34.5,06,019
2017-11-25,33.004167,06,019
2017-11-25,33,06,019
2017-11-25,18.125,06,019
2017-11-25,18.1,06,019
2017-11-25,18,06,019
2017-11-25,18,06,019
2017-11-25,29.995833,06,019
2017-11-25,29.9,06,019
2017-11-26,8.8,06,019
2017-11-26,10.233333,06,019
2017-11-26,10.2,06,019
2017-11-26,8.029167,06,019
2017-11-26,8,06,019
2017-11-26,2.083333,06,019
2017-11-26,2,06,019
2017-11-26,25.875,06,019
2017-11-26,25.8,06,019
2017-11-26,7.1375,06,019
2017-11-26,7.1,06,019
2017-11-27,5,06,019
2017-11-27,5,06,019
2017-11-27,5.408333,06,019
2017-11-27,5.4,06,019
2017-11-27,4.4,06,019
2017-11-27,1.608696,06,019
2017-11-27,1.6,06,019
2017-11-27,3.75,06,019
2017-11-27,3.7,06,019
2017-11-27,3.8,06,019
2017-11-27,4.536364,06,019
2017-11-27,4.5,06,019
2017-11-27,5.7,06,019
2017-11-28,17.8,06,019
2017-11-28,16.195833,06,019
2017-11-28,16.1,06,019
2017-11-28,13.158333,06,019
2017-11-28,13.1,06,019
2017-11-28,2.666667,06,019
2017-11-28,2.6,06,019
2017-11-28,3.041667,06,019
2017-11-28,3,06,019
2017-11-28,12.466667,06,019
2017-11-28,12.4,06,019
2017-11-29,31.8,06,019
2017-11-29,25.641667,06,019
2017-11-29,25.6,06,019
2017-11-29,23.179167,06,019
2017-11-29,23.1,06,019
2017-11-29,15.875,06,019
2017-11-29,15.8,06,019
2017-11-29,3.681818,06,019
2017-11-29,3.6,06,019
2017-11-29,25.629167,06,019
2017-11-29,25.6,06,019
2017-11-30,45.2,06,019
2017-11-30,36.586957,06,019
2017-11-30,36.5,06,019
2017-11-30,34.204348,06,019
2017-11-30,34.2,06,019
2017-11-30,18.291667,06,019
2017-11-30,18.2,06,019
2017-11-30,6.916667,06,019
2017-11-30,6.9,06,019
2017-11-30,40.6,06,019
2017-11-30,31.908333,06,019
2017-11-30,31.9,06,019
2017-11-30,45.5,06,019
2017-12-01,57.7,06,019
2017-12-01,47.875,06,019
2017-12-01,47.8,06,019
2017-12-01,45.670833,06,019
2017-12-01,45.6,06,019
2017-12-01,24.416667,06,019
2017-12-01,24.4,06,019
2017-12-01,16.875,06,019
2017-12-01,16.8,06,019
2017-12-01,38.443478,06,019
2017-12-01,38.4,06,019
2017-12-02,68.1,06,019
2017-12-02,57.408333,06,019
2017-12-02,57.4,06,019
2017-12-02,55.6,06,019
2017-12-02,55.6,06,019
2017-12-02,30.375,06,019
2017-12-02,30.3,06,019
2017-12-02,22.708333,06,019
2017-12-02,22.7,06,019
2017-12-02,45.566667,06,019
2017-12-02,45.5,06,019
2017-12-03,28.7,06,019
2017-12-03,27.9375,06,019
2017-12-03,27.9,06,019
2017-12-03,24.304167,06,019
2017-12-03,24.3,06,019
2017-12-03,11.958333,06,019
2017-12-03,11.9,06,019
2017-12-03,6.208333,06,019
2017-12-03,6.2,06,019
2017-12-03,23.5,06,019
2017-12-03,21.914286,06,019
2017-12-03,21.9,06,019
2017-12-03,28.5,06,019
2017-12-04,18.2,06,019
2017-12-04,16.679167,06,019
2017-12-04,16.6,06,019
2017-12-04,13.804167,06,019
2017-12-04,13.8,06,019
2017-12-04,6.125,06,019
2017-12-04,6.1,06,019
2017-12-04,2.208333,06,019
2017-12-04,2.2,06,019
2017-12-04,13.616667,06,019
2017-12-04,13.6,06,019
2017-12-05,41.3,06,019
2017-12-05,37.358333,06,019
2017-12-05,37.3,06,019
2017-12-05,32.8125,06,019
2017-12-05,32.8,06,019
2017-12-05,13.833333,06,019
2017-12-05,13.8,06,019
2017-12-05,2.958333,06,019
2017-12-05,2.9,06,019
2017-12-05,28.779167,06,019
2017-12-05,28.7,06,019
2017-12-06,33.5,06,019
2017-12-06,30.866667,06,019
2017-12-06,30.8,06,019
2017-12-06,27.775,06,019
2017-12-06,27.7,06,019
2017-12-06,10.666667,06,019
2017-12-06,10.6,06,019
2017-12-06,5.583333,06,019
2017-12-06,5.5,06,019
2017-12-06,24.5,06,019
2017-12-06,20.833333,06,019
2017-12-06,20.8,06,019
2017-12-06,28.8,06,019
2017-12-07,34.5,06,019
2017-12-07,32.665217,06,019
2017-12-07,32.6,06,019
2017-12-07,28.725,06,019
2017-12-07,28.7,06,019
2017-12-07,10.136364,06,019
2017-12-07,10.1,06,019
2017-12-07,12.75,06,019
2017-12-07,12.7,06,019
2017-12-07,22.241667,06,019
2017-12-07,22.2,06,019
2017-12-08,36.3,06,019
2017-12-08,34.166667,06,019
2017-12-08,34.1,06,019
2017-12-08,30.858333,06,019
2017-12-08,30.8,06,019
2017-12-08,7.541667,06,019
2017-12-08,7.5,06,019
2017-12-08,18.166667,06,019
2017-12-08,18.1,06,019
2017-12-08,24.795833,06,019
2017-12-08,24.7,06,019
2017-12-09,50.9,06,019
2017-12-09,51.5,06,019
2017-12-09,46.320833,06,019
2017-12-09,46.3,06,019
2017-12-09,43.429167,06,019
2017-12-09,43.4,06,019
2017-12-09,11.083333,06,019
2017-12-09,11,06,019
2017-12-09,23.666667,06,019
2017-12-09,23.6,06,019
2017-12-09,36.1,06,019
2017-12-09,29.866667,06,019
2017-12-09,29.8,06,019
2017-12-09,51.1,06,019
2017-12-10,64.5,06,019
2017-12-10,57.716667,06,019
2017-12-10,57.7,06,019
2017-12-10,54.458333,06,019
2017-12-10,54.4,06,019
2017-12-10,15.666667,06,019
2017-12-10,15.6,06,019
2017-12-10,27.916667,06,019
2017-12-10,27.9,06,019
2017-12-10,38.958333,06,019
2017-12-10,38.9,06,019
2017-12-11,55.3,06,019
2017-12-11,48.75,06,019
2017-12-11,48.7,06,019
2017-12-11,45.179167,06,019
2017-12-11,45.1,06,019
2017-12-11,9.375,06,019
2017-12-11,9.3,06,019
2017-12-11,22.333333,06,019
2017-12-11,22.3,06,019
2017-12-11,34.175,06,019
2017-12-11,34.1,06,019
2017-12-12,56.7,06,019
2017-12-12,49.616667,06,019
